자치구,면적_km2,cctv_개수,유흥업소_개수,어린이보호구역_개수,범죄총건수,살인,강도,강간강제추행,절도,폭력,2023평균인구(아동_청소년_0-19세),2023평균인구(성인_20-100세이상),2024평균인구(아동_청소년_0-19세),2024평균인구(성인_20-100세이상),2025평균인구(아동_청소년_0-19세),2025평균인구(성인_20-100세이상)
강남구,39.5,6829,165,107,6763,14,20,678,2480,3571,120000,400000,118000,405000,115000,410000
강동구,24.6,3435,98,85,3398,4,5,144,1676,1569,90000,300000,88000,305000,86000,310000
강북구,23.6,3191,68,36,2497,7,1,141,917,1431,85000,250000,83000,255000,82000,260000
강서구,41.5,3397,126,86,4296,1,6,300,1794,2195,95000,320000,94000,325000,93000,330000
관악구,29.6,4210,189,69,4769,16,10,328,2013,2402,88000,290000,87000,295000,86000,300000
광진구,17.1,3421,10,65,3424,2,5,238,1616,1563,78000,220000,77000,225000,76000,230000
구로구,20.1,4265,32,56,3737,12,7,194,1624,1900,82000,280000,81000,285000,80000,290000
금천구,13,2978,44,43,2240,4,5,128,987,1116,45000,150000,44000,155000,43000,160000
노원구,35.4,2613,20,116,3567,7,3,159,1632,1766,100000,350000,99000,355000,98000,360000
도봉구,20.7,2196,21,65,1921,7,4,90,995,825,60000,200000,59000,205000,58000,210000
동대문구,14.2,3077,51,72,2957,5,4,146,1280,1522,70000,230000,69000,235000,68000,240000
동작구,16.4,2656,41,61,2642,3,3,191,1183,1262,75000,240000,74000,245000,73000,250000
마포구,23.9,3015,42,51,3834,3,4,447,1472,1908,80000,260000,79000,265000,78000,270000
서대문구,17.6,3117,27,38,2385,5,0,160,1194,1026,68000,210000,67000,215000,66000,220000
서초구,47,3343,36,94,4522,7,9,412,1941,2153,110000,380000,109000,385000,108000,390000
성동구,16.8,3871,20,48,2023,2,2,119,893,1007,65000,200000,64000,205000,63000,210000
성북구,24.6,4216,8,98,2411,1,1,141,984,1284,70000,220000,69000,225000,68000,230000
송파구,33.9,3471,88,98,5223,8,9,307,2416,2483,115000,390000,114000,395000,113000,400000
양천구,17.4,4064,3,83,3019,6,2,113,1404,1494,85000,270000,84000,275000,83000,280000
영등포구,24.6,3987,124,64,4418,12,10,310,1854,2232,78000,250000,77000,255000,76000,260000
용산구,21.9,2897,21,35,3021,3,3,245,978,1792,60000,190000,59000,195000,58000,200000
은평구,29.7,4369,76,66,3493,7,3,153,1614,1716,72000,230000,71000,235000,70000,240000
종로구,23.9,1872,179,45,2981,5,5,239,1169,1563,40000,150000,39000,155000,38000,160000
중구,10,2157,197,42,3348,3,6,212,1520,1607,35000,140000,34000,145000,33000,150000
중랑구,18.5,4163,17,42,3324,6,2,169,1402,1745,68000,220000,67000,225000,66000,230000
